zone_id,alpha_nom_deg,beta_nom_deg,delta_alpha_deg,delta_beta_deg,n_reflections,info
185,-50.91,0.0,51.128022369357964,50.8955466102877,143,"{'status': 'ok', 'success': True, 'cost': 0.11247369160673153, 'nfev': 6}"
186,-50.808,0.0,51.011441026710685,50.82159176225346,141,"{'status': 'ok', 'success': True, 'cost': 0.10937670662294141, 'nfev': 6}"
187,-50.705,0.0,50.8462225312771,50.734808922908044,139,"{'status': 'ok', 'success': True, 'cost': 0.10834425013781243, 'nfev': 6}"
188,-50.602,0.0,50.744970223516226,50.66447727354879,137,"{'status': 'ok', 'success': True, 'cost': 0.10555290900861675, 'nfev': 6}"
189,-50.5,0.0,50.663833583568966,50.62274734003414,138,"{'status': 'ok', 'success': True, 'cost': 0.10741130194891095, 'nfev': 6}"
190,-50.397000000000006,0.0,50.55430181385943,50.48590994747408,136,"{'status': 'ok', 'success': True, 'cost': 0.10821374033079263, 'nfev': 6}"
191,-50.294,0.0,50.49186579206523,50.226639806886915,136,"{'status': 'ok', 'success': True, 'cost': 0.11092090999080609, 'nfev': 6}"
192,-50.192,0.0,50.31420943700252,50.11810872522936,134,"{'status': 'ok', 'success': True, 'cost': 0.105557857728859, 'nfev': 6}"
193,-50.089,0.0,50.20399353099664,50.06666174044331,138,"{'status': 'ok', 'success': True, 'cost': 0.10997991297205423, 'nfev': 6}"
194,-49.987,0.0,50.052157095838226,49.851848480176685,145,"{'status': 'ok', 'success': True, 'cost': 0.11352606753282532, 'nfev': 6}"
195,-49.884,0.0,49.984273235398454,49.90993652061636,144,"{'status': 'ok', 'success': True, 'cost': 0.11257128859326837, 'nfev': 6}"
196,-49.781,0.0,49.981836306405384,49.7172416785987,144,"{'status': 'ok', 'success': True, 'cost': 0.11654113459426643, 'nfev': 6}"
197,-49.679,0.0,49.874352558837636,49.48842731906285,141,"{'status': 'ok', 'success': True, 'cost': 0.11277781850209764, 'nfev': 6}"
198,-49.576,0.0,49.791533611402286,49.343098734539204,140,"{'status': 'ok', 'success': True, 'cost': 0.1107005056368775, 'nfev': 6}"
199,-49.473,0.0,49.59068465748591,49.3035600408873,134,"{'status': 'ok', 'success': True, 'cost': 0.1028251150240585, 'nfev': 6}"
200,-49.371,0.0,49.4469487116481,49.2147434714866,127,"{'status': 'ok', 'success': True, 'cost': 0.09755129680339203, 'nfev': 6}"
201,-49.268,0.0,49.44895874785086,49.17645124420093,132,"{'status': 'ok', 'success': True, 'cost': 0.10116711804778147, 'nfev': 6}"
202,-49.166,0.0,49.3706744065646,49.0253272575984,135,"{'status': 'ok', 'success': True, 'cost': 0.10496294432655198, 'nfev': 6}"
203,-49.063,0.0,49.30705232054934,48.86442808056961,132,"{'status': 'ok', 'success': True, 'cost': 0.10273497987516597, 'nfev': 6}"
204,-48.96,0.0,49.278966415408206,48.81993288409938,137,"{'status': 'ok', 'success': True, 'cost': 0.10661949191197267, 'nfev': 6}"
205,-48.858,0.0,49.13598541763785,48.72540813602417,139,"{'status': 'ok', 'success': True, 'cost': 0.11006445143662054, 'nfev': 6}"
206,-48.755,0.0,48.98111202895538,48.710321156356436,139,"{'status': 'ok', 'success': True, 'cost': 0.11036354510062067, 'nfev': 6}"
207,-48.652,0.0,48.79880710808382,48.70543366181717,141,"{'status': 'ok', 'success': True, 'cost': 0.11188375636714652, 'nfev': 6}"
208,-48.55,0.0,48.583664124467475,48.60521933447499,139,"{'status': 'ok', 'success': True, 'cost': 0.10599590527744521, 'nfev': 6}"
209,-48.447,0.0,48.549499352445224,48.50156965781526,138,"{'status': 'ok', 'success': True, 'cost': 0.10327793353423548, 'nfev': 6}"
210,-48.344,0.0,48.49167274335809,48.345201811396514,136,"{'status': 'ok', 'success': True, 'cost': 0.1021415242816858, 'nfev': 6}"
211,-48.242,0.0,48.42414444518173,48.169994317742066,128,"{'status': 'ok', 'success': True, 'cost': 0.09630790183688266, 'nfev': 6}"
212,-48.139,0.0,48.30965342488096,48.12056014526335,126,"{'status': 'ok', 'success': True, 'cost': 0.0981902629916492, 'nfev': 6}"
213,-48.037000000000006,0.0,48.2762557722731,48.14425935878873,128,"{'status': 'ok', 'success': True, 'cost': 0.09797782470239687, 'nfev': 6}"
214,-47.934,0.0,48.234163900059734,48.000901553588385,128,"{'status': 'ok', 'success': True, 'cost': 0.1004337397362044, 'nfev': 6}"
215,-47.831,0.0,48.158577658761125,47.80589254313666,133,"{'status': 'ok', 'success': True, 'cost': 0.10581242682043988, 'nfev': 6}"
216,-47.729,0.0,47.966430025435706,47.751559245285115,138,"{'status': 'ok', 'success': True, 'cost': 0.10761342346248941, 'nfev': 6}"
217,-47.626,0.0,47.72570155798095,47.61666833110368,136,"{'status': 'ok', 'success': True, 'cost': 0.10575093358882624, 'nfev': 6}"
218,-47.52300000000001,0.0,47.68185441342225,47.438043678974154,135,"{'status': 'ok', 'success': True, 'cost': 0.10509964042496242, 'nfev': 6}"
219,-47.421,0.0,47.50054825815217,47.40791390031103,139,"{'status': 'ok', 'success': True, 'cost': 0.10614882412189112, 'nfev': 6}"
220,-47.318,0.0,47.1880266392128,47.35343527969198,134,"{'status': 'ok', 'success': True, 'cost': 0.09992461581784784, 'nfev': 6}"
221,-47.215,0.0,47.2336413299834,47.0041039124878,133,"{'status': 'ok', 'success': True, 'cost': 0.09725757784000238, 'nfev': 6}"
222,-47.113,0.0,47.0978403690407,46.949096850365706,133,"{'status': 'ok', 'success': True, 'cost': 0.09682606604417725, 'nfev': 6}"
223,-47.010000000000005,0.0,47.02646801286446,46.98207219590035,133,"{'status': 'ok', 'success': True, 'cost': 0.09693731368938263, 'nfev': 6}"
224,-46.908,0.0,46.836314801512984,46.81523519029546,137,"{'status': 'ok', 'success': True, 'cost': 0.10110051938686355, 'nfev': 6}"
225,-46.805,0.0,46.70670416247827,46.67901198071558,135,"{'status': 'ok', 'success': True, 'cost': 0.09746284275581349, 'nfev': 6}"
226,-46.702,0.0,46.60405163774144,46.71062986651728,142,"{'status': 'ok', 'success': True, 'cost': 0.10191287208198561, 'nfev': 6}"
227,-46.6,0.0,46.492432099083764,46.6183919759974,142,"{'status': 'ok', 'success': True, 'cost': 0.10594781521045978, 'nfev': 6}"
228,-46.497,0.0,46.358880218788634,46.49133238051526,143,"{'status': 'ok', 'success': True, 'cost': 0.10774846348916257, 'nfev': 6}"
229,-46.394,0.0,46.30862526823021,46.28916595603933,141,"{'status': 'ok', 'success': True, 'cost': 0.10572947897813118, 'nfev': 6}"
230,-46.292,0.0,46.16879041129536,46.27099994019307,136,"{'status': 'ok', 'success': True, 'cost': 0.09829276229154761, 'nfev': 6}"
231,-46.189,0.0,46.09145228897122,46.166322295125845,130,"{'status': 'ok', 'success': True, 'cost': 0.09574013346492176, 'nfev': 6}"
232,-46.087,0.0,46.11042003495397,46.141719796738855,134,"{'status': 'ok', 'success': True, 'cost': 0.10039756325441779, 'nfev': 6}"
233,-45.984,0.0,45.882205288548626,46.04771931243358,132,"{'status': 'ok', 'success': True, 'cost': 0.10159686664246093, 'nfev': 6}"
234,-45.881,0.0,45.829773468442255,46.05517034834757,130,"{'status': 'ok', 'success': True, 'cost': 0.10116794765190955, 'nfev': 6}"
235,-45.779,0.0,45.8100073910538,45.910316165541545,127,"{'status': 'ok', 'success': True, 'cost': 0.10106886960030875, 'nfev': 6}"
236,-45.676,0.0,45.855173762159325,45.66960929513538,130,"{'status': 'ok', 'success': True, 'cost': 0.09897870486301952, 'nfev': 6}"
237,-45.573,0.0,45.575710353550996,45.56876907818956,130,"{'status': 'ok', 'success': True, 'cost': 0.09921350471833945, 'nfev': 6}"
238,-45.471,0.0,45.47281464640922,45.45383405377672,131,"{'status': 'ok', 'success': True, 'cost': 0.0984550791154929, 'nfev': 6}"
239,-45.368,0.0,45.347283563620884,45.50659784951112,131,"{'status': 'ok', 'success': True, 'cost': 0.09807437652132822, 'nfev': 6}"
240,-45.265,0.0,45.12835726883725,45.297314392528826,130,"{'status': 'ok', 'success': True, 'cost': 0.09994937716883456, 'nfev': 6}"
241,-45.163,0.0,45.07184360169364,45.07832685894728,135,"{'status': 'ok', 'success': True, 'cost': 0.10121388705882467, 'nfev': 6}"
242,-45.06,0.0,45.00258804661744,44.96694967088929,136,"{'status': 'ok', 'success': True, 'cost': 0.10198955289310993, 'nfev': 6}"
243,-44.958,0.0,44.98482225987127,44.9489621737531,141,"{'status': 'ok', 'success': True, 'cost': 0.10569270428814664, 'nfev': 6}"
244,-44.855,0.0,44.93342915779847,44.83713806309278,134,"{'status': 'ok', 'success': True, 'cost': 0.1003153525630317, 'nfev': 6}"
245,-44.752,0.0,44.70251408174834,44.77839656123509,134,"{'status': 'ok', 'success': True, 'cost': 0.09663264030961853, 'nfev': 6}"
246,-44.650000000000006,0.0,44.57711678036011,44.52593727364232,138,"{'status': 'ok', 'success': True, 'cost': 0.10222503790719834, 'nfev': 6}"
247,-44.547,0.0,44.55582878595738,44.513817550318976,135,"{'status': 'ok', 'success': True, 'cost': 0.10077936747533729, 'nfev': 6}"
248,-44.444,0.0,44.40014091680415,44.49089521085382,137,"{'status': 'ok', 'success': True, 'cost': 0.10143897952825193, 'nfev': 6}"
249,-44.342,0.0,44.266666122331664,44.44324738274798,142,"{'status': 'ok', 'success': True, 'cost': 0.1070940121376427, 'nfev': 6}"
250,-44.239,0.0,44.22055963727203,44.2528201048999,140,"{'status': 'ok', 'success': True, 'cost': 0.10434588612241011, 'nfev': 6}"
251,-44.13600000000001,0.0,44.00470600146223,44.217206015218515,137,"{'status': 'ok', 'success': True, 'cost': 0.09982930500380843, 'nfev': 6}"
252,-44.034,0.0,43.90719935332695,44.216144399708206,134,"{'status': 'ok', 'success': True, 'cost': 0.09752335868473336, 'nfev': 6}"
253,-43.931,0.0,43.88585344812919,44.07196264354394,136,"{'status': 'ok', 'success': True, 'cost': 0.0980355816370177, 'nfev': 6}"
254,-43.829,0.0,43.653861343084024,43.85100399565964,139,"{'status': 'ok', 'success': True, 'cost': 0.10331444377401242, 'nfev': 6}"
255,-43.726,0.0,43.53078025518277,43.79150064238974,136,"{'status': 'ok', 'success': True, 'cost': 0.0983492989112535, 'nfev': 6}"
256,-43.623000000000005,0.0,43.51645315803394,43.57219232965847,131,"{'status': 'ok', 'success': True, 'cost': 0.09705098302448587, 'nfev': 6}"
257,-43.521,0.0,43.38550216215502,43.48687677872451,133,"{'status': 'ok', 'success': True, 'cost': 0.09914769949555814, 'nfev': 6}"
258,-43.418,0.0,43.26579070662302,43.532769138521,131,"{'status': 'ok', 'success': True, 'cost': 0.09998791929646464, 'nfev': 6}"
259,-43.315,0.0,43.01085152238041,43.53046585946471,132,"{'status': 'ok', 'success': True, 'cost': 0.10017258688282302, 'nfev': 6}"
260,-43.213,0.0,42.86440394206494,43.21135272966702,129,"{'status': 'ok', 'success': True, 'cost': 0.09657517741397856, 'nfev': 6}"
261,-43.11,0.0,42.83648792471472,43.231887939998956,127,"{'status': 'ok', 'success': True, 'cost': 0.09725937649810712, 'nfev': 6}"
262,-43.008,0.0,42.76959139089131,42.981095342643094,127,"{'status': 'ok', 'success': True, 'cost': 0.09966825586273251, 'nfev': 6}"
263,-42.905,0.0,42.5680755089025,42.90439987605586,129,"{'status': 'ok', 'success': True, 'cost': 0.10362091335879972, 'nfev': 6}"
264,-42.802,0.0,42.56072985833062,42.712919035564596,122,"{'status': 'ok', 'success': True, 'cost': 0.09855271980892183, 'nfev': 6}"
265,-42.7,0.0,42.46666257423833,42.599981205839086,124,"{'status': 'ok', 'success': True, 'cost': 0.09710399533255361, 'nfev': 6}"
266,-42.597,0.0,42.32859248720477,42.56442754538377,126,"{'status': 'ok', 'success': True, 'cost': 0.09957284962431107, 'nfev': 6}"
267,-42.494,0.0,42.3301875045842,42.496191417126,126,"{'status': 'ok', 'success': True, 'cost': 0.09968064196898008, 'nfev': 6}"
268,-42.392,0.0,42.21505256291387,42.409505170357924,126,"{'status': 'ok', 'success': True, 'cost': 0.09720783540548894, 'nfev': 6}"
269,-42.289,0.0,42.05687984132119,42.319757848134444,130,"{'status': 'ok', 'success': True, 'cost': 0.09980334040364762, 'nfev': 6}"
270,-42.186,0.0,42.06611210338525,42.22790009867347,136,"{'status': 'ok', 'success': True, 'cost': 0.1046640119613777, 'nfev': 6}"
271,-42.084,0.0,42.03007236314105,42.047916536806106,133,"{'status': 'ok', 'success': True, 'cost': 0.10403460413818541, 'nfev': 6}"
272,-41.981,0.0,41.96295524109574,41.90975274682213,130,"{'status': 'ok', 'success': True, 'cost': 0.10164123128881894, 'nfev': 6}"
273,-41.879,0.0,41.984503324195785,41.81396162121007,137,"{'status': 'ok', 'success': True, 'cost': 0.10611561925747313, 'nfev': 6}"
274,-41.77600000000001,0.0,41.94486631381365,41.69166551683578,131,"{'status': 'ok', 'success': True, 'cost': 0.09985249682840584, 'nfev': 6}"
275,-41.673,0.0,41.62221998426366,41.536164540491725,130,"{'status': 'ok', 'success': True, 'cost': 0.1006022609046874, 'nfev': 6}"
276,-41.571,0.0,41.45384270978839,41.421225791640566,131,"{'status': 'ok', 'success': True, 'cost': 0.1014302360521903, 'nfev': 6}"
277,-41.468,0.0,41.21829014341419,41.42324692300191,128,"{'status': 'ok', 'success': True, 'cost': 0.09809329938056197, 'nfev': 6}"
278,-41.365,0.0,41.12195759350912,41.19005312432498,134,"{'status': 'ok', 'success': True, 'cost': 0.10024722696213226, 'nfev': 6}"
279,-41.263000000000005,0.0,41.10111833146576,41.22392433637975,137,"{'status': 'ok', 'success': True, 'cost': 0.10329407415819204, 'nfev': 6}"
280,-41.16,0.0,41.09089241970068,41.104497112763596,142,"{'status': 'ok', 'success': True, 'cost': 0.10731610132756396, 'nfev': 6}"
281,-41.057,0.0,41.024936183320094,40.99706061972691,139,"{'status': 'ok', 'success': True, 'cost': 0.10770947865969135, 'nfev': 6}"
282,-40.955,0.0,40.92490254030441,40.96941884513695,137,"{'status': 'ok', 'success': True, 'cost': 0.10386397254063087, 'nfev': 6}"
283,-40.852,0.0,40.90832208973724,40.95234044560763,132,"{'status': 'ok', 'success': True, 'cost': 0.10147947190485328, 'nfev': 6}"
284,-40.75,0.0,40.804658612716835,40.741597506389944,130,"{'status': 'ok', 'success': True, 'cost': 0.10062344066241277, 'nfev': 6}"
285,-40.647,0.0,40.81326856493636,40.835694404401515,131,"{'status': 'ok', 'success': True, 'cost': 0.10234374485983296, 'nfev': 6}"
286,-40.544,0.0,40.5817150480294,40.722362044970225,128,"{'status': 'ok', 'success': True, 'cost': 0.09802281171578658, 'nfev': 6}"
287,-40.442,0.0,40.55193016846216,40.43267835553371,128,"{'status': 'ok', 'success': True, 'cost': 0.09479429307649748, 'nfev': 6}"
288,-40.339,0.0,40.277605250768836,40.11875710925999,135,"{'status': 'ok', 'success': True, 'cost': 0.10079479428009325, 'nfev': 6}"
289,-40.236000000000004,0.0,40.3174424003986,40.08364746634967,139,"{'status': 'ok', 'success': True, 'cost': 0.10385556210650473, 'nfev': 6}"
290,-40.134,0.0,40.18526152701881,40.094104565195046,133,"{'status': 'ok', 'success': True, 'cost': 0.09988062882840182, 'nfev': 6}"
291,-40.031,0.0,40.16196529119938,40.046900946322914,137,"{'status': 'ok', 'success': True, 'cost': 0.10585336484941364, 'nfev': 6}"
292,-39.929,0.0,40.04727889605379,39.99133290306846,141,"{'status': 'ok', 'success': True, 'cost': 0.11001045724433683, 'nfev': 6}"
293,-39.826,0.0,39.83267271259226,40.016441189906494,147,"{'status': 'ok', 'success': True, 'cost': 0.11530648249324876, 'nfev': 6}"
294,-39.723,0.0,39.75186872116428,39.94009842874021,142,"{'status': 'ok', 'success': True, 'cost': 0.1137660153098642, 'nfev': 6}"
295,-39.621,0.0,39.54061400295601,39.81881920864097,140,"{'status': 'ok', 'success': True, 'cost': 0.11387605902833906, 'nfev': 6}"
296,-39.518,0.0,39.45294554410206,39.6596253718459,138,"{'status': 'ok', 'success': True, 'cost': 0.11278548930791196, 'nfev': 6}"
297,-39.415,0.0,39.40657728268234,39.43316738171153,133,"{'status': 'ok', 'success': True, 'cost': 0.10485678886491354, 'nfev': 6}"
298,-39.313,0.0,39.374338231519665,39.302443219166776,133,"{'status': 'ok', 'success': True, 'cost': 0.10558399870207555, 'nfev': 6}"
299,-39.21,0.0,39.285786904638535,39.200318162947504,139,"{'status': 'ok', 'success': True, 'cost': 0.11187957566111612, 'nfev': 6}"
300,-39.107,0.0,39.15417093457871,39.029748708163474,138,"{'status': 'ok', 'success': True, 'cost': 0.11050416425946585, 'nfev': 6}"
301,-39.005,0.0,39.01131687503232,39.02961530153067,142,"{'status': 'ok', 'success': True, 'cost': 0.11390342528923213, 'nfev': 6}"
302,-38.902,0.0,38.89301718726262,38.86401777191343,140,"{'status': 'ok', 'success': True, 'cost': 0.11328870953655815, 'nfev': 6}"
303,-38.8,0.0,38.74918000760327,38.90322207564086,139,"{'status': 'ok', 'success': True, 'cost': 0.11228224870027154, 'nfev': 6}"
304,-38.697,0.0,38.771263264253406,38.78324780244986,140,"{'status': 'ok', 'success': True, 'cost': 0.11158806994316581, 'nfev': 6}"
305,-38.594,0.0,38.6048366030958,38.774169379579156,134,"{'status': 'ok', 'success': True, 'cost': 0.10593214807593462, 'nfev': 6}"
306,-38.492,0.0,38.4264773211228,38.60391568663495,131,"{'status': 'ok', 'success': True, 'cost': 0.10239745124481434, 'nfev': 6}"
307,-38.38900000000001,0.0,38.34552923557708,38.47478197742778,134,"{'status': 'ok', 'success': True, 'cost': 0.106637724179764, 'nfev': 6}"
308,-38.286,0.0,38.265908492704796,38.308275783616104,137,"{'status': 'ok', 'success': True, 'cost': 0.1084895870390418, 'nfev': 6}"
309,-38.184,0.0,38.193597211998025,38.15013364471785,134,"{'status': 'ok', 'success': True, 'cost': 0.10569682237993731, 'nfev': 6}"
310,-38.081,0.0,38.00845172481106,38.11757133668219,137,"{'status': 'ok', 'success': True, 'cost': 0.10695064703400799, 'nfev': 6}"
311,-37.979,0.0,37.96113064803066,38.03172335800867,136,"{'status': 'ok', 'success': True, 'cost': 0.1073774542318269, 'nfev': 6}"
312,-37.876000000000005,0.0,37.87863484220203,37.93216601915325,134,"{'status': 'ok', 'success': True, 'cost': 0.10482615527855803, 'nfev': 6}"
313,-37.773,0.0,37.71281596380906,37.792764363035566,135,"{'status': 'ok', 'success': True, 'cost': 0.10424063548096366, 'nfev': 6}"
314,-37.671,0.0,37.63002183098822,37.638095278501055,144,"{'status': 'ok', 'success': True, 'cost': 0.11112125674127739, 'nfev': 6}"
315,-37.568,0.0,37.5094633942816,37.60589371913884,142,"{'status': 'ok', 'success': True, 'cost': 0.10942935677984952, 'nfev': 6}"
316,-37.465,0.0,37.30254007056195,37.40145316847959,137,"{'status': 'ok', 'success': True, 'cost': 0.10213430877284066, 'nfev': 6}"
317,-37.363,0.0,37.304275881332906,37.428717610800966,139,"{'status': 'ok', 'success': True, 'cost': 0.10421257552016067, 'nfev': 6}"
318,-37.26,0.0,37.19423208343537,37.39430752684372,136,"{'status': 'ok', 'success': True, 'cost': 0.1007969837155679, 'nfev': 6}"
319,-37.157,0.0,37.04545359654518,37.298326758497524,135,"{'status': 'ok', 'success': True, 'cost': 0.10175139684011864, 'nfev': 6}"
320,-37.055,0.0,36.9775968242203,37.1333339217275,136,"{'status': 'ok', 'success': True, 'cost': 0.10315668203371268, 'nfev': 6}"
321,-36.952,0.0,36.960184095255,36.96412637086751,133,"{'status': 'ok', 'success': True, 'cost': 0.1019913096390716, 'nfev': 6}"
322,-36.85,0.0,36.86178043065319,36.69621239524022,133,"{'status': 'ok', 'success': True, 'cost': 0.09979274159107752, 'nfev': 6}"
323,-36.747,0.0,36.69351821323831,36.60077402170836,131,"{'status': 'ok', 'success': True, 'cost': 0.09658629238734175, 'nfev': 6}"
324,-36.644,0.0,36.60483156298633,36.677052550797,126,"{'status': 'ok', 'success': True, 'cost': 0.09436508674684872, 'nfev': 6}"
325,-36.542,0.0,36.37998199118158,36.55555638647522,131,"{'status': 'ok', 'success': True, 'cost': 0.09801882897205036, 'nfev': 6}"
326,-36.439,0.0,36.33563912324334,36.56105234905476,130,"{'status': 'ok', 'success': True, 'cost': 0.09633235013737304, 'nfev': 6}"
327,-36.336,0.0,36.26807148644209,36.47173890223965,129,"{'status': 'ok', 'success': True, 'cost': 0.09363776263967483, 'nfev': 6}"
328,-36.234,0.0,36.257324569122545,36.29907007693673,128,"{'status': 'ok', 'success': True, 'cost': 0.09663258888937538, 'nfev': 6}"
329,-36.131,0.0,36.04524315092884,36.150554146414166,128,"{'status': 'ok', 'success': True, 'cost': 0.09465030826888794, 'nfev': 6}"
330,-36.028,0.0,35.89452139225084,35.96686620498611,129,"{'status': 'ok', 'success': True, 'cost': 0.09556757345974579, 'nfev': 6}"
331,-35.926,0.0,35.91303521140375,35.7324014497334,131,"{'status': 'ok', 'success': True, 'cost': 0.09746984372076782, 'nfev': 6}"
332,-35.823,0.0,35.75315256004498,35.758165256164,129,"{'status': 'ok', 'success': True, 'cost': 0.09590165244360149, 'nfev': 6}"
333,-35.721,0.0,35.63734869528079,35.662428102972285,127,"{'status': 'ok', 'success': True, 'cost': 0.09480490213621251, 'nfev': 6}"
334,-35.618,0.0,35.45022120453824,35.56254254708924,130,"{'status': 'ok', 'success': True, 'cost': 0.09833421103064788, 'nfev': 6}"
335,-35.515,0.0,35.36143112586405,35.4551677438811,137,"{'status': 'ok', 'success': True, 'cost': 0.10644597606194905, 'nfev': 6}"
336,-35.413,0.0,35.23696856515571,35.37978379205877,140,"{'status': 'ok', 'success': True, 'cost': 0.10855810517436658, 'nfev': 6}"
337,-35.31,0.0,35.299728443916536,35.243163151496475,142,"{'status': 'ok', 'success': True, 'cost': 0.1100333284983178, 'nfev': 6}"
