alpha_center_deg,delta_alpha_deg,beta_deg,z0x,z0y,z0z,x0x,x0y,x0z,smin,n_rows
43.974000000000004,43.97399999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
44.076499999999996,44.076499999999996,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
44.179500000000004,44.179500000000004,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
44.282000000000004,44.282000000000004,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
44.3845,44.384499999999996,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
44.487,44.487,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
44.589499999999994,44.58950000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
44.6925,44.69250000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
44.795,44.795,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
44.8975,44.897499999999994,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
45.000499999999995,45.000499999999995,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
45.103,45.103,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
45.20550000000001,45.20550000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
45.308,45.308,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
45.410500000000006,45.41049999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
45.5135,45.51349999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
45.616,45.616,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
45.718500000000006,45.718500000000006,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
45.8215,45.8215,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
45.924,45.92400000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
46.0265,46.02650000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
46.1295,46.129500000000014,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
46.232,46.232000000000006,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
46.3345,46.3345,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
46.437000000000005,46.437,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
46.539500000000004,46.53949999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
46.6425,46.6425,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
46.745000000000005,46.745000000000005,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
46.8475,46.8475,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
46.9505,46.9505,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
47.053000000000004,47.053000000000004,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
47.155499999999996,47.15550000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
47.258500000000005,47.25850000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
47.361000000000004,47.361000000000004,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
47.463499999999996,47.463499999999996,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
47.566,47.56599999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
47.668499999999995,47.668499999999995,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
47.7715,47.77150000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
47.874,47.874,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
47.976499999999994,47.976499999999994,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
48.0795,48.079499999999996,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
48.182,48.182,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
48.2845,48.28450000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
48.387,48.387,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
48.4895,48.48949999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
48.5925,48.592499999999994,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
48.695,48.695,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
48.79750000000001,48.79750000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
48.9005,48.9005,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
49.003,49.003,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
49.105500000000006,49.10549999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
49.2085,49.20849999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
49.311,49.31099999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
49.4135,49.4135,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
49.516000000000005,49.51600000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
49.618500000000004,49.61850000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
49.7215,49.72150000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
49.824000000000005,49.824000000000005,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
49.926500000000004,49.926500000000004,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
50.0295,50.0295,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
50.132000000000005,50.13199999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
50.2345,50.23449999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
50.3375,50.3375,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
50.440000000000005,50.440000000000005,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
50.5425,50.5425,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
50.645,50.645,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
50.747499999999995,50.74750000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
50.8505,50.85050000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
50.953,50.953,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
51.055499999999995,51.055499999999995,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
51.158500000000004,51.1585,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
51.261,51.26099999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
51.363499999999995,51.363499999999995,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
51.466,51.466,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
51.5685,51.56849999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
51.6715,51.671499999999995,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
51.774,51.774,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
51.8765,51.87650000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
51.9795,51.97950000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
52.082,52.082000000000015,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
52.18450000000001,52.18450000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
52.2875,52.287499999999994,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
52.39,-17.203917039806267,45.72648425395904,-0.9771347946459028,0.21262077295577075,-0.0,0.21262077295577064,0.9771347946459029,-0.0,0.0,6
52.49250000000001,52.49250000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
52.595,35.93319943506126,88.85190761042426,0.19802596194719221,-0.6973228326511219,-0.6888589009792242,0.0011851874953370202,0.7029459608861894,-0.7112422733530345,0.0,6
52.697500000000005,76.54013602379163,89.35419081643984,-0.19802950859534538,0.6931032800836692,0.693103280083672,0.9801960588196048,0.14002800840281165,0.14002800840280458,0.0,6
52.80050000000001,3.5926368332664946,89.35419081643973,-0.9953496655476376,0.06811403414203947,0.06811403414203945,0.09632779087161597,0.7038184981604967,0.7038184981604967,0.0,6
52.903,52.903,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
53.005500000000005,53.005500000000005,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
53.1085,53.1085,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
53.211,53.211000000000006,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
53.313500000000005,53.31350000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
53.416000000000004,53.41600000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
53.5185,53.5185,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
53.6215,53.6215,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
53.724000000000004,53.724,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
53.8265,53.82649999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
53.9295,53.9295,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
54.032000000000004,54.032000000000004,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
54.134499999999996,54.134499999999996,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
54.2375,54.2375,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
54.34,54.34,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
54.442499999999995,54.44250000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
54.545,54.545,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
54.6475,54.6475,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
54.750499999999995,54.750499999999995,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
54.853,54.853,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
54.9555,54.95550000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
55.0585,55.05850000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
55.161,55.161,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
55.2635,55.26349999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
55.3665,55.366499999999995,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
55.469,55.469,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
55.57150000000001,55.57150000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
55.674,55.674,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
55.776500000000006,55.776500000000006,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
55.87950000000001,55.87950000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
55.982,55.982,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
56.084500000000006,56.084500000000006,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
56.18750000000001,56.18750000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
56.29,56.29,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
56.392500000000005,56.39249999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
56.495,56.495,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
56.597500000000004,56.597500000000004,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
56.700500000000005,56.700500000000005,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
56.803000000000004,56.80300000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
56.9055,56.90550000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
57.0085,57.00850000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
57.111000000000004,57.111000000000004,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
57.2135,57.2135,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
57.3165,57.3165,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
57.419000000000004,57.41899999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
57.521499999999996,72.07368359538259,77.4308925422541,-0.0,0.18620525699756774,-0.18471675025632628,2.022845838136575e-18,0.7068971258777369,-0.7073163743515308,1.1859768965688358e-55,6
57.623999999999995,17.962691814809187,77.43089254225409,-0.0,0.04612799781618301,-0.0419211543953255,1.877473840951322e-17,0.7069752999937562,-0.7072382379359436,7.084891751335862e-41,6
57.7265,-30.05376259272472,45.72648425395904,-0.7071067811865474,0.7071067811865477,-0.0,0.01865147806275944,0.018651478062759436,-0.0,-0.0,6
57.829499999999996,57.829499999999996,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
57.932,57.932,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
58.0345,58.03450000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
58.137499999999996,55.97658748520208,87.39162359847535,0.16222142113075655,-0.16222142113073537,-0.9733285267845808,0.22632223062283569,-0.9538072954233242,0.1975598418787269,7.110283148888416e-22,6
58.23999999999999,58.24,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
58.342499999999994,58.342499999999994,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
58.445499999999996,-26.000000062597035,89.35419081643973,-0.9954761447077701,0.06718349990047703,0.06718349990047702,0.09501181672694642,0.7039079324323051,0.703907932432305,0.0,6
58.548,58.54799999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
58.650499999999994,58.65049999999998,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
58.753,58.752999999999986,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
58.85549999999999,58.85549999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
58.958499999999994,58.958499999999994,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
59.061,59.061,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
59.163500000000006,59.163500000000006,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
59.26650000000001,59.26650000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
59.369000000000014,59.369000000000014,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
59.471500000000006,59.47150000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
59.574,59.57400000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
59.676500000000004,59.676500000000004,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
59.779500000000006,59.779500000000006,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
59.88200000000001,59.882,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
59.984500000000004,59.98449999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
60.087500000000006,60.08749999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
60.19,60.19,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
60.292500000000004,60.292500000000004,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
60.3955,60.3955,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
60.498000000000005,61.83947881306085,78.09237378649529,-0.0010666659678874922,0.7044346856730116,0.7097680155124478,0.2721634367394482,0.6831798713250472,-0.677637312371791,0.0,6
60.600500000000004,31.623770726448434,78.09237378707232,0.2721653726181005,0.6811665229288606,-0.6796603401616549,0.00028986501845092557,-0.7063817176333229,-0.7078310426730855,0.0,6
60.702999999999996,6.172889682754378,12.586231370742828,-0.2721655269759028,-0.6804138174397728,0.6804138174397731,-0.9622504486493767,0.19245008972987138,-0.1924500897298768,-0.0,6
60.8055,46.30394663027022,12.586231370743032,-0.9962406992693938,-0.06125548595525548,0.061255485955255456,0.08662833900767675,-0.7044485541474165,0.7044485541474164,0.0,6
60.9085,60.9085,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
61.01100000000001,61.010999999999996,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
61.1135,61.11349999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
61.216499999999996,61.21649999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
61.318999999999996,61.318999999999996,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
61.4215,61.4215,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
61.524499999999996,61.524499999999996,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
61.627,61.627,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
61.729499999999994,61.72950000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
61.831999999999994,61.832,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
61.9345,61.9345,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
62.037499999999994,62.037499999999994,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
62.14,62.14,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
62.24250000000001,62.24249999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
62.345499999999994,62.34549999999998,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
62.448,62.447999999999986,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
62.55049999999999,62.55049999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
62.653,62.653,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
62.755500000000005,-78.19515133321642,89.35419081643973,-0.9978188318201109,0.046677504566703595,0.04667750456670359,0.06601196001596474,0.7055644623756396,0.7055644623756396,0.0,6
62.85850000000001,67.08434089357955,77.430892542254,-0.0,0.05448572365079866,-0.05574245262278712,1.5431233498573373e-17,0.7071560554977985,-0.7070575034414066,1.0070140397847776e-55,6
62.961,33.70399329684631,77.43089254225406,0.0,-0.1658292234436299,0.1716466762929096,-3.5583086228081234e-18,-0.7078424245036822,0.7063703717404554,1.3462503811444224e-40,6
63.063500000000005,-36.653845971198905,71.87455947356352,0.9534625892455939,0.2860387767736736,-0.09534625892455646,-0.052804126926759155,0.46975286417017,0.8812173232429242,0.0,6
63.166500000000006,63.16650000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
63.269,63.26900000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
63.371500000000005,63.371500000000005,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
63.474500000000006,63.474500000000006,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
63.57700000000001,63.577,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
63.679500000000004,63.67949999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
63.782,63.782,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
63.8845,63.8845,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
63.987500000000004,63.987500000000004,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
64.09,64.09,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
64.1925,64.19250000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
64.2955,64.29550000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
64.398,64.39800000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
64.5005,-20.230196832465985,12.586231370743032,-0.9957740438154933,-0.0649386389730338,0.06493863897303374,0.09183710395771445,-0.7041185789114855,0.7041185789114854,0.0,6
64.60300000000001,69.11157527757337,77.43089254225407,0.0,0.05249464576624713,0.06411219243980248,-2.3246380978069077e-17,0.7075888487417603,0.7066243847591946,3.5923352143372146e-54,6
64.7055,61.44039127922512,81.41937762688188,0.20628424925178393,-0.30942637387755045,-0.9282791216329377,-0.2722814225009373,-0.9293204379428718,0.24945210077795482,9.43047011981687e-22,6
64.8085,44.90053754350144,89.35419081643973,-0.22941573387056388,0.6882472016116853,0.6882472016116846,0.6264687570008087,0.10441145950012584,0.10441145950015109,-0.0,6
64.91099999999999,-20.791456572481227,89.35419081643973,-0.9973208092199034,0.05172621915893832,0.0517262191589383,0.07315192066485318,0.7052123072178488,0.7052123072178487,0.0,6
65.0135,65.0135,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
65.1165,65.1165,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
65.21900000000001,65.21900000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
65.32150000000001,65.32150000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
65.42450000000001,65.42450000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
65.527,65.52700000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
65.6295,65.62950000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
65.732,65.73199999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
65.83449999999999,65.83449999999998,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
65.93750000000001,65.9375,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
66.04,66.04,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
66.1425,66.1425,90.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,6
66.24549999999999,66.24549999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
66.348,66.348,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
66.4505,66.4505,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
66.5535,66.5535,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
66.65599999999999,66.65599999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
66.7585,66.75850000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
66.861,66.86100000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
66.96350000000001,66.96350000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
67.0665,67.06649999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
67.169,67.16899999999998,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
67.27149999999999,67.27149999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
67.37449999999998,67.37449999999998,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
67.47699999999999,67.47699999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
67.5795,67.5795,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
67.682,67.682,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
67.78450000000001,67.78450000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
67.8875,67.88750000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
67.99,67.99000000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
68.0925,68.0925,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
68.1955,68.1955,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
68.298,68.29799999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
68.4005,68.4005,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
68.50350000000002,68.5035,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
68.60600000000001,68.60600000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
68.7085,68.7085,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
68.811,68.811,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
68.91350000000001,68.91350000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
69.01650000000001,69.01650000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
69.11899999999999,69.119,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
69.22149999999999,69.22149999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
69.3245,69.32450000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
69.427,69.427,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
69.52950000000001,69.5295,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
69.63250000000001,69.6325,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
69.735,69.73499999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
69.83749999999999,69.83749999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
69.94,69.94,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
70.04249999999999,70.0425,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
70.14550000000001,-36.58825208198585,45.72648425395904,-0.9995592402604394,0.029687121955035027,-0.0,0.029687121955035044,0.9995592402604394,-0.0,0.0,6
70.24800000000002,70.24800000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
70.35050000000001,70.35050000000003,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
70.45349999999999,25.94787754483,12.586231370742624,0.42640143271122943,0.6396021490668291,-0.639602149066828,-0.9045340337332877,0.301511344577763,-0.3015113445777739,0.0,6
70.556,70.556,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
70.6585,70.65849999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
70.761,70.76099999999998,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
70.8635,70.86349999999999,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
70.9665,-40.62026857381577,18.274918569307758,-0.999600162599366,-0.024246208486513668,0.014547725091908202,0.028275695063450082,-0.8571500679700651,0.5142900407820391,0.0,6
71.069,71.069,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
71.17150000000001,27.635173224471682,82.32403899901708,-0.0,0.13888265183357767,0.1457081920168031,0.7145777108099842,0.014460437584666143,-0.699406599167053,1.1396951969190514e-36,6
71.2745,-22.91920535499621,45.72648425395904,0.44721359549994727,-0.8944271909999212,0.0,0.8944271909999212,0.4472135954999472,0.0,0.0,6
71.37700000000001,-73.24232269912221,45.72648425395904,-0.9971662305525911,0.07522970587166151,-0.0,0.07522970587166149,0.9971662305525912,-0.0,0.0,6
71.4795,71.47950000000002,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
71.5825,71.58250000000001,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
71.68499999999999,71.685,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
71.7875,71.7875,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6
